address,admissions_email,admissions_page,category,city,completeness_score,contact_page,country,coverImage,created_at,data_last_verified_date,data_quality,dedupe_key,description,descriptionAr,descriptionKu,detected_language,directions_link,distance,district,email,external_id,facebook,foursquare_category,fsq_id,governorate,governorate_seed,id,imageUrl,instagram,institution_id,institution_name,institution_type,isFeatured,isPremium,isVerified,is_active,is_published,is_suspicious,last_seen_at,lat,latitude,linkedin,lng,longitude,main_email,main_phone,maps_link,maps_url,name,nameAr,nameKu,name_ar,name_en,name_ku,needs_review,normalized_address,normalized_facebook,normalized_instagram,normalized_name,normalized_phone,normalized_website,notes,official_source_1,official_source_2,official_source_3,official_website,openHours,original_name,original_phone,phone,phone_status,priceRange,public_private,rating,raw_data,registrar_email,registrar_page,reviewCount,scraped_at,search_tags,source,source_confidence,source_file,status,subcategory,tags,telegram,translated_name,type,updated_at,user_category,verification_status,verified,website,whatsapp,whatsapp_public_link,x_twitter,youtube,﻿name
"Street 1, Ramadi, Anbar",,,furniture,Ramadi,,,,,,,,,,,,,,,,,,,,,,,2322e691-0e57-432e-983d-3da2bd119b69,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Furniture - Ramadi,,,,,,,,,,,078119214195,,,,,,,,,078119214195,078119214195,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Makhmur, Mosul",,,gym,Makhmur,,,,,,,,,,,,,,,,,,,,,,,2326021b-d2e7-4df3-88fa-c8ed76964c36,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Fitness - Makhmur,,,,,,,,,,,079022103240,,,,,,,,,079022103240,079022103240,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Riyadh, Kirkuk",,,mosque,Riyadh,,,,,,,,,,,,,,,,,,,,,,,2329e0c9-686a-4af6-9976-ecc825461c7f,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Grand Mosque - Riyadh,,,,,,,,,,,078008335374,,,,,,,,,078008335374,078008335374,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Al-Mansour, Baghdad",,,school,Al-Mansour,,,,,,,,,,,,,,,,,,,,,,,234382dd-c539-422b-9a20-95b9d5d42ef7,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Academy 3 - Al-Mansour,,,,,,,,,,,078011276534,,,,,,,,,078011276534,078011276534,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Khanaqin, Diyala",,,bank,Khanaqin,,,,,,,,,,,,,,,,,,,,,,,234c0fb9-200c-4833-95bf-89779635af23,,,,,,false,false,false,,,True,,,,,,,,,,,Kurdistan Bank 3 - Khanaqin,,,,,,,,,,,078002126154,,,,,,,,,078002126154,078002126154,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 5, Al-Gharraf, Dhi Qar",,,hospital,Al-Gharraf,,,,,,,,,,,,,,,,,,,,,,,2352bbef-5dac-405d-92ba-85c2592d7b40,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Hospital - Al-Gharraf,,,,,,,,,,,079031667827,,,,,,,,,079031667827,079031667827,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Al-Darraji, Muthanna",,,mosque,Al-Darraji,,,,,,,,,,,,,,,,,,,,,,,2368fcac-c335-4ff6-9ae6-8859a375f6eb,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Grand Mosque - Al-Darraji,,,,,,,,,,,078002350059,,,,,,,,,078002350059,078002350059,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 21, Sulaymaniyah City, Sulaymaniyah",,,bank,Sulaymaniyah City,,,,,,,,,,,,,,,,,,,,,,,236fa4ce-30be-442d-9e51-b8f8cb111515,,,,,,false,false,false,,,False,,,,,,,,,,,Trade Bank of Iraq 4 - Sulaymaniyah City,,,,,,,,,,,078115755088,,,,,,,,,078115755088,078115755088,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 12, Al-Musayab, Babil",,,electronics,Al-Musayab,,,,,,,,,,,,,,,,,,,,,,,236fc385-8a56-475f-9ff6-657b5456dfe5,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Electronics 3 - Al-Musayab,,,,,,,,,,,078114514281,,,,,,,,,078114514281,078114514281,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Sawa, Qadisiyyah",,,pharmacy,Sawa,,,,,,,,,,,,,,,,,,,,,,,238bb040-caaf-470b-a63d-b45db44653b5,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Health Pharmacy - Sawa,,,,,,,,,,,078112740922,,,,,,,,,078112740922,078112740922,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Salman, Muthanna",,,furniture,Salman,,,,,,,,,,,,,,,,,,,,,,,239af38a-8094-40ad-88d3-c7999c44c745,,,,,,false,false,false,,,False,,,,,,,,,,,Modern Furniture - Salman,,,,,,,,,,,077015060088,,,,,,,,,077015060088,077015060088,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Faw, Basra",,,cafe,Faw,,,,,,,,,,,,,,,,,,,,,,,23a3a460-9740-4700-b3c0-77a612f40fb5,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Zawraa Cafe 3 - Faw,,,,,,,,,,,077015380695,,,,,,,,,077015380695,077015380695,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 8, Dora, Baghdad",,,furniture,Dora,,,,,,,,,,,,,,,,,,,,,,,23a95c96-c3c4-4e94-a3e3-f0df25fd867f,,,,,,false,false,false,,,False,,,,,,,,,,,Style Home - Dora,,,,,,,,,,,078015244833,,,,,,,,,078015244833,078015244833,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Zakho, Dohuk",,,electronics,Zakho,,,,,,,,,,,,,,,,,,,,,,,23b5a296-dc39-4088-9b4b-f24af52228e8,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Electronics - Zakho,,,,,,,,,,,078215607058,,,,,,,,,078215607058,078215607058,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Laylan, Kirkuk",,,electronics,Laylan,,,,,,,,,,,,,,,,,,,,,,,23caa1d4-d0e2-4302-8670-562d83d21201,,,,,,false,false,false,,,False,,,,,,,,,,,Smart Electronics 3 - Laylan,,,,,,,,,,,078215321635,,,,,,,,,078215321635,078215321635,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Zakho, Dohuk",,,restaurant,Zakho,,,,,,,,,,,,,,,,,,,,,,,23cee92c-3373-4ae9-996d-378c93941507,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Grill - Zakho,,,,,,,,,,,077023926482,,,,,,,,,077023926482,077023926482,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Erbil City, Erbil",,,supermarket,Erbil City,,,,,,,,,,,,,,,,,,,,,,,23d531f0-ff19-4c5d-b881-d54fb6ccf2cf,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Bunyan Market - Erbil City,,,,,,,,,,,078017962025,,,,,,,,,078017962025,078017962025,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Kut, Wasit",,,pharmacy,Kut,,,,,,,,,,,,,,,,,,,,,,,23dcef23-85a7-4475-840f-977f93cb2688,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Shifa Pharmacy - Kut,,,,,,,,,,,079048338571,,,,,,,,,079048338571,079048338571,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Al-Budayr, Qadisiyyah",,,pharmacy,Al-Budayr,,,,,,,,,,,,,,,,,,,,,,,23f4c88d-680e-4597-ba57-9f5e420799d5,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Pharmacy 3 - Al-Budayr,,,,,,,,,,,078215038501,,,,,,,,,078215038501,078215038501,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Darband-i-Khan, Halabja",,,hospital,Darband-i-Khan,,,,,,,,,,,,,,,,,,,,,,,240758f3-47c6-43cd-a27a-1338989b69cd,,,,,,false,false,false,,,False,,,,,,,,,,,Martyrs Hospital 3 - Darband-i-Khan,,,,,,,,,,,077011662417,,,,,,,,,077011662417,077011662417,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Najaf City, Najaf",,,electronics,Najaf City,,,,,,,,,,,,,,,,,,,,,,,24089b55-2663-4ac8-87d8-cf49e7c8dbc9,,,,,,false,false,false,,,True,,,,,,,,,,,Tech City Baghdad 3 - Najaf City,,,,,,,,,,,078017526670,,,,,,,,,078017526670,078017526670,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Suq al-Shuyukh, Dhi Qar",,,furniture,Suq al-Shuyukh,,,,,,,,,,,,,,,,,,,,,,,241f370d-1970-4d03-981c-6b25a9f14c1f,,,,,,false,false,false,,,False,,,,,,,,,,,Modern Furniture 4 - Suq al-Shuyukh,,,,,,,,,,,079025452865,,,,,,,,,079025452865,079025452865,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Chamchamal, Sulaymaniyah",,,school,Chamchamal,,,,,,,,,,,,,,,,,,,,,,,24216276-0314-437e-9768-72d09bcb5d1c,,,,,,false,false,false,,,False,,,,,,,,,,,Future Academy - Chamchamal,,,,,,,,,,,079022279812,,,,,,,,,079022279812,079022279812,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 11, Hillah, Babil",,,supermarket,Hillah,,,,,,,,,,,,,,,,,,,,,,,242677d5-6682-435c-83d2-ee0ab5cbef9e,,,,,,false,false,false,,,True,,,,,,,,,,,Al-Bunyan Market 3 - Hillah,,,,,,,,,,,078111347227,,,,,,,,,078111347227,078111347227,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 18, Qara Tapa, Diyala",,,school,Qara Tapa,,,,,,,,,,,,,,,,,,,,,,,24335a44-2546-49e6-98ea-704f81717d32,,,,,,false,false,false,,,False,,,,,,,,,,,Babylon School 3 - Qara Tapa,,,,,,,,,,,078018827200,,,,,,,,,078018827200,078018827200,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Shirqat, Saladin",,,cafe,Shirqat,,,,,,,,,,,,,,,,,,,,,,,2439c4ec-5f3b-4488-b20c-d3b7b3b564af,,,,,,false,false,false,,,False,,,,,,,,,,,Nissan Coffee 4 - Shirqat,,,,,,,,,,,077028505730,,,,,,,,,077028505730,077028505730,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Al-Rusafa, Baghdad",,,school,Al-Rusafa,,,,,,,,,,,,,,,,,,,,,,,24428f73-7d14-4338-88cc-15a85a6e2fe9,,,,,,false,false,false,,,True,,,,,,,,,,,Erbil International School 3 - Al-Rusafa,,,,,,,,,,,077015233937,,,,,,,,,077015233937,077015233937,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 8, Taza Khurmatu, Kirkuk",,,restaurant,Taza Khurmatu,,,,,,,,,,,,,,,,,,,,,,,24486428-9006-4098-a7a5-22311e84aded,,,,,,false,false,false,,,False,,,,,,,,,,,Sumer Feast - Taza Khurmatu,,,,,,,,,,,077013828452,,,,,,,,,077013828452,077013828452,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Baiji, Saladin",,,electronics,Baiji,,,,,,,,,,,,,,,,,,,,,,,244ced96-dd5c-4943-a3ef-b46c187623b5,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Gadgets - Baiji,,,,,,,,,,,079044797708,,,,,,,,,079044797708,079044797708,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Beni Hashim, Maysan",,,clothes,Beni Hashim,,,,,,,,,,,,,,,,,,,,,,,244eb648-19a6-48ed-baa4-5e7a49c8d1d4,,,,,,false,false,false,,,False,,,,,,,,,,,Classic Wear 3 - Beni Hashim,,,,,,,,,,,077015310742,,,,,,,,,077015310742,077015310742,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Makhmour, Erbil",,,restaurant,Makhmour,,,,,,,,,,,,,,,,,,,,,,,2453d1a8-e436-4e3e-8f51-edce0609d499,,,,,,false,false,false,,,False,,,,,,,,,,,Dijla Restaurant 3 - Makhmour,,,,,,,,,,,077015323877,,,,,,,,,077015323877,077015323877,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 14, Byara, Halabja",,,pharmacy,Byara,,,,,,,,,,,,,,,,,,,,,,,2457744b-592a-4a91-8b6a-91fb3dd2ee4c,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Razi Pharmacy 3 - Byara,,,,,,,,,,,077023734079,,,,,,,,,077023734079,077023734079,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 23, Soran, Erbil",,,bank,Soran,,,,,,,,,,,,,,,,,,,,,,,24592a2b-0054-4510-8f78-eff5f2be4755,,,,,,false,false,false,,,False,,,,,,,,,,,Rafidain Bank 4 - Soran,,,,,,,,,,,078001367855,,,,,,,,,078001367855,078001367855,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Al-Numaniyah, Wasit",,,school,Al-Numaniyah,,,,,,,,,,,,,,,,,,,,,,,247179bb-960b-4ede-b46a-f67d4c06314e,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Primary School 4 - Al-Numaniyah,,,,,,,,,,,077027844015,,,,,,,,,077027844015,077027844015,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Kifl, Babil",,,fuel,Kifl,,,,,,,,,,,,,,,,,,,,,,,2472be4f-1b40-4e20-8fa5-160a1f3e2d23,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Petrol 3 - Kifl,,,,,,,,,,,078017979947,,,,,,,,,078017979947,078017979947,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Hillah, Babil",,,school,Hillah,,,,,,,,,,,,,,,,,,,,,,,2497c5e6-4749-4f4e-ba2a-d5c8ef12ecd1,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mustansiriya School - Hillah,,,,,,,,,,,077016581597,,,,,,,,,077016581597,077016581597,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Safwan, Basra",,,fuel,Safwan,,,,,,,,,,,,,,,,,,,,,,,24984a3e-00b8-4058-960b-8df4341df9e7,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Fuel 3 - Safwan,,,,,,,,,,,078112143547,,,,,,,,,078112143547,078112143547,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Al-Husayniya, Karbala",,,hospital,Al-Husayniya,,,,,,,,,,,,,,,,,,,,,,,249ab6bf-b739-41fc-8585-18b87dbec458,,,,,,false,false,false,,,False,,,,,,,,,,,Basra Teaching Hospital - Al-Husayniya,,,,,,,,,,,078217733064,,,,,,,,,078217733064,078217733064,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Al-Hindiya, Karbala",,,pharmacy,Al-Hindiya,,,,,,,,,,,,,,,,,,,,,,,249e6bd2-f141-4181-9208-6333306d2a60,,,,,,false,false,false,,,False,,,,,,,,,,,Wellness Drugs - Al-Hindiya,,,,,,,,,,,078212199343,,,,,,,,,078212199343,078212199343,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 16, Kadhimiya, Baghdad",,,clothes,Kadhimiya,,,,,,,,,,,,,,,,,,,,,,,24a482be-1c9e-4db5-94a4-ad4075d83f41,,,,,,false,false,false,,,False,,,,,,,,,,,Modern Wear 3 - Kadhimiya,,,,,,,,,,,078012565598,,,,,,,,,078012565598,078012565598,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Kufa, Najaf",,,electronics,Kufa,,,,,,,,,,,,,,,,,,,,,,,24abd590-3e71-4432-8602-86a26daada85,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Electronics - Kufa,,,,,,,,,,,077024832634,,,,,,,,,077024832634,077024832634,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Amadiyah, Dohuk",,,cafe,Amadiyah,,,,,,,,,,,,,,,,,,,,,,,24b08f4a-e746-4639-b961-f15475eca85c,,,,,,false,false,false,,,True,,,,,,,,,,,Al-Zawraa Cafe 3 - Amadiyah,,,,,,,,,,,078111708024,,,,,,,,,078111708024,078111708024,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Touz Khormato, Saladin",,,furniture,Touz Khormato,,,,,,,,,,,,,,,,,,,,,,,24b23b76-23ad-4ffb-826e-103c5a963d71,,,,,,false,false,false,,,False,,,,,,,,,,,Home Center 3 - Touz Khormato,,,,,,,,,,,077014149652,,,,,,,,,077014149652,077014149652,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 24, Byara, Halabja",,,bank,Byara,,,,,,,,,,,,,,,,,,,,,,,24b87422-da15-44e1-a7a4-639735e667de,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Bank 4 - Byara,,,,,,,,,,,077016729047,,,,,,,,,077016729047,077016729047,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 13, Baiji, Saladin",,,clothes,Baiji,,,,,,,,,,,,,,,,,,,,,,,24c29ab2-8df2-4bff-ba02-91f606daac7b,,,,,,false,false,false,,,False,,,,,,,,,,,Erbil Fashion 3 - Baiji,,,,,,,,,,,078016557085,,,,,,,,,078016557085,078016557085,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 17, Khamsa Mile, Basra",,,furniture,Khamsa Mile,,,,,,,,,,,,,,,,,,,,,,,24c4a780-fbfe-4b71-88a5-e8f0496186eb,,,,,,false,false,false,,,False,,,,,,,,,,,Home Center 3 - Khamsa Mile,,,,,,,,,,,079043808563,,,,,,,,,079043808563,079043808563,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 6, Semel, Dohuk",,,electronics,Semel,,,,,,,,,,,,,,,,,,,,,,,24e1ae2e-c4f0-4259-954d-eb9cf7600fa8,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Tech - Semel,,,,,,,,,,,079038689429,,,,,,,,,079038689429,079038689429,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Ghamas, Qadisiyyah",,,mosque,Ghamas,,,,,,,,,,,,,,,,,,,,,,,24e58fa8-cb9b-427b-9e2d-44d8e87bfc00,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Tawbah Mosque - Ghamas,,,,,,,,,,,078007099131,,,,,,,,,078007099131,078007099131,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 20, Al-Jadwal, Muthanna",,,pharmacy,Al-Jadwal,,,,,,,,,,,,,,,,,,,,,,,24f1796b-78bf-4d21-b708-1617e154bdf4,,,,,,false,false,false,,,False,,,,,,,,,,,Central Pharmacy 3 - Al-Jadwal,,,,,,,,,,,079035866531,,,,,,,,,079035866531,079035866531,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 3, Faw, Basra",,,restaurant,Faw,,,,,,,,,,,,,,,,,,,,,,,24f5f9d6-fe89-4ba9-9b81-a721b5ee129d,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Kitchen - Faw,,,,,,,,,,,078011099618,,,,,,,,,078011099618,078011099618,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Khamsa Mile, Basra",,,bus_station,Khamsa Mile,,,,,,,,,,,,,,,,,,,,,,,24f72032-bb6e-49a7-9448-e22f8378be22,,,,,,false,false,false,,,False,,,,,,,,,,,South Transport - Khamsa Mile,,,,,,,,,,,079019838690,,,,,,,,,079019838690,079019838690,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 4, Sadr City, Baghdad",,,restaurant,Sadr City,,,,,,,,,,,,,,,,,,,,,,,24fe509a-5999-4122-914e-b4adcfedd3c7,,,,,,false,false,false,,,False,,,,,,,,,,,Mesopotamia Dining - Sadr City,,,,,,,,,,,078114098070,,,,,,,,,078114098070,078114098070,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Fallujah, Anbar",,,hospital,Fallujah,,,,,,,,,,,,,,,,,,,,,,,24ffa7ef-db6d-4c13-87f2-16320df61b00,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Medical Center 4 - Fallujah,,,,,,,,,,,078217062663,,,,,,,,,078217062663,078217062663,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Baghdadi, Anbar",,,bus_station,Baghdadi,,,,,,,,,,,,,,,,,,,,,,,2510cb32-ce45-426a-9703-99b8be794c04,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Station 3 - Baghdadi,,,,,,,,,,,077029334773,,,,,,,,,077029334773,077029334773,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 19, Kanaan, Diyala",,,supermarket,Kanaan,,,,,,,,,,,,,,,,,,,,,,,251574a6-ad9f-45ae-b1d9-87eaf76cb866,,,,,,false,false,false,,,True,,,,,,,,,,,City Center Market 3 - Kanaan,,,,,,,,,,,078012050790,,,,,,,,,078012050790,078012050790,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Mosul City, Mosul",,,electronics,Mosul City,,,,,,,,,,,,,,,,,,,,,,,251baa26-207f-4709-a068-997799637c60,,,,,,false,false,false,,,False,,,,,,,,,,,Tech City Baghdad - Mosul City,,,,,,,,,,,078015570457,,,,,,,,,078015570457,078015570457,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 7, Adamiya, Baghdad",,,school,Adamiya,,,,,,,,,,,,,,,,,,,,,,,251e9916-083f-4c07-81f7-e68e29b8d304,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Zahraa School - Adamiya,,,,,,,,,,,078018536178,,,,,,,,,078018536178,078018536178,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Al-Karkh, Baghdad",,,supermarket,Al-Karkh,,,,,,,,,,,,,,,,,,,,,,,2536f335-1986-472a-a805-cc3469d105ab,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Supermarket 3 - Al-Karkh,,,,,,,,,,,078006921819,,,,,,,,,078006921819,078006921819,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 9, Ghamas, Qadisiyyah",,,bus_station,Ghamas,,,,,,,,,,,,,,,,,,,,,,,254b7dba-20c9-4494-851e-7d326c5e4727,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Station - Ghamas,,,,,,,,,,,079021578063,,,,,,,,,079021578063,079021578063,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Tel Afar, Mosul",,,clothes,Tel Afar,,,,,,,,,,,,,,,,,,,,,,,25657b88-84d1-4184-a445-5953134129b5,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Boutique - Tel Afar,,,,,,,,,,,077023343906,,,,,,,,,077023343906,077023343906,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 15, Sersink, Dohuk",,,cafe,Sersink,,,,,,,,,,,,,,,,,,,,,,,258ca201-6236-4498-8791-9c64ca358678,,,,,,false,false,false,,,False,,,,,,,,,,,Tigris Brew 3 - Sersink,,,,,,,,,,,077016211659,,,,,,,,,077016211659,077016211659,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Khurmal, Halabja",,,clothes,Khurmal,,,,,,,,,,,,,,,,,,,,,,,2595d009-3fe7-4df4-8762-a33573ab3280,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Mansour Boutique 4 - Khurmal,,,,,,,,,,,079049859877,,,,,,,,,079049859877,079049859877,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Al-Warka, Muthanna",,,electronics,Al-Warka,,,,,,,,,,,,,,,,,,,,,,,25966d2d-913e-4632-bfa0-c489f34b6e8a,,,,,,false,false,false,,,False,,,,,,,,,,,Al-Rasheed Electronics 4 - Al-Warka,,,,,,,,,,,079039568837,,,,,,,,,079039568837,079039568837,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 1, Halabja City, Halabja",,,bank,Halabja City,,,,,,,,,,,,,,,,,,,,,,,259e3b49-ee1d-4e32-8b0c-7b70a56dc966,,,,,,false,false,false,,,False,,,,,,,,,,,Trade Bank of Iraq - Halabja City,,,,,,,,,,,078007388219,,,,,,,,,078007388219,078007388219,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 2, Khalis, Diyala",,,mosque,Khalis,,,,,,,,,,,,,,,,,,,,,,,25a75002-8641-476e-aea1-1ff01527a574,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Grand Mosque - Khalis,,,,,,,,,,,079038065120,,,,,,,,,079038065120,079038065120,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
"Street 22, Al-Aziziyah, Wasit",,,gym,Al-Aziziyah,,,,,,,,,,,,,,,,,,,,,,,25c4cbef-184d-4f9c-bee7-603bb96713e3,,,,,,false,false,false,,,False,,,,,,,,,,,Baghdad Fitness 4 - Al-Aziziyah,,,,,,,,,,,079023118417,,,,,,,,,079023118417,079023118417,invalid,,,0,,,,0,,,,,businesses_NO_STATUS.csv,,,{},,,,,,,,,,,,,
