ID,Business Name,Arabic Name,English Name,Category,Subcategory,Governorate,City,Neighborhood,Phone 1,Phone 2,WhatsApp,Email 1,Website,Facebook,Instagram,TikTok,Telegram,Opening Hours,Status,Rating,Verification,Confidence
iraq_directory_validated.xlsx_116,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_117,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_118,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_119,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_120,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_121,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_122,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_123,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_124,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_125,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_126,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_127,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_128,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_129,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_130,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_131,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_132,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_133,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_134,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_135,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_136,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_137,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_138,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_139,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_140,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_141,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_142,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_143,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_144,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_145,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_146,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_147,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_148,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_149,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_150,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_151,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_152,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_153,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_154,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_155,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_156,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_157,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_158,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_159,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_160,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_161,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_162,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_163,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_164,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_165,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_166,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_167,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_168,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_169,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_170,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_171,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_172,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_173,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_174,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_175,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_176,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_177,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_178,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_179,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_180,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_181,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_182,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_183,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_184,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_185,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_186,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_187,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_188,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_189,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_190,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_191,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_192,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_193,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_194,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_195,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_196,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_197,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_198,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_199,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_200,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_201,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_202,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_203,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_204,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_205,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_206,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_207,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_208,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_209,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_210,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_211,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_212,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_213,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_214,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_215,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_216,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_217,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_218,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_219,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_220,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_221,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_222,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_223,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_224,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_225,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_226,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_227,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_228,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_229,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_230,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_231,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_232,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_233,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_234,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_235,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_236,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_237,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_238,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_239,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_240,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_241,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_242,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_243,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_244,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_245,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_246,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_247,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_248,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_249,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_250,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_251,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_252,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_253,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_254,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_255,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_256,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_257,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_258,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_259,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_260,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_261,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_262,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_263,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_264,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_265,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_266,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_267,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_268,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_269,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_270,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_271,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_272,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_273,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_274,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_275,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_276,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_277,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_278,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_279,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_280,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_281,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_282,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_283,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_284,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_285,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_286,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_287,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_288,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_289,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_290,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_291,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_292,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_293,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_294,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_295,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_296,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_297,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_298,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_299,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_300,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_301,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_302,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_303,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_304,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_305,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_306,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_307,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_308,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_309,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_310,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_311,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_312,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_313,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_314,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_315,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_316,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_317,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_318,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_319,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_320,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_321,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_322,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_323,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_324,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_325,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_326,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_327,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_328,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_329,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_330,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_331,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_332,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_333,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_334,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_335,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_336,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_337,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_338,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_339,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_340,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_341,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_342,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_343,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_344,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_345,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_346,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_347,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_348,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_349,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_350,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_351,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_352,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_353,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_354,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_355,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_356,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_357,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_358,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_359,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_360,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_361,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_362,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_363,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_364,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_365,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_366,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_367,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_368,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_369,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_370,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_371,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_372,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_373,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_374,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_375,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_376,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_377,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_378,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_379,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_380,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_381,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_382,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_383,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_384,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_385,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_386,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_387,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_388,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_389,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_390,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_391,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_392,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_393,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_394,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_395,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_396,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_397,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_398,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_399,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_400,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_401,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_402,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_403,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_404,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_405,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_406,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_407,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_408,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_409,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_410,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_411,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_412,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_413,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_414,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_415,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_416,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_417,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_418,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_419,,,,,,,,,,,,,,,,,,,active,,unverified,
iraq_directory_validated.xlsx_420,,,,,,,,,,,,,,,,,,,active,,unverified,
