ID,Business Name,Arabic Name,English Name,Category,Subcategory,Governorate,City,Neighborhood,Phone 1,Phone 2,WhatsApp,Email 1,Website,Facebook,Instagram,TikTok,Telegram,Opening Hours,Status,Rating,Verification,Confidence
valid_phones_20260405_143913.csv_361,دكتور محمد الخطيب,,,Healthcare,healthcare,Erbil,أربيل,"107-11, قضاء أربيل",07504258880,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_362,دکتورە الاء,,,Healthcare,healthcare,Erbil,Erbil,شەقامی پزیشکان,07503264595,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_363,صيدلية فارميدينت,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی ئاراس, قضاء أربيل",07507938185,,,pharmadentpharmacy@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_364,صيدلية شورش فارما - طريق شقلاوة (بجانب باب الحارة ٢),,,Healthcare,healthcare,Erbil,Erbil,Shaqlawa Road,07506225200,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_365,دكتور دلوفان لفحص سونار - درجة اولى,,,Healthcare,healthcare,Erbil,Erbil,,07503222329,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_366,سەنتەری جیهانی بۆ تۆری چاو,,,Healthcare,healthcare,Erbil,Erbil,,07505882299,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_367,د. هەڵگورد فەتحوڵڵا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07505401690,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_368,نۆرینگەی دکتۆر یادگار شوانی,,,Healthcare,healthcare,Erbil,هەولێر,"شەقامی نافع یونس, شارۆچکەی ناوەندیی هەولێر",07505671920,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_369,دەرمانخانەی کارزان,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07510579438,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_370,د.بيان فاروق حسين البرزنجی,,,Healthcare,healthcare,Erbil,Erbil,طريق أربيل-كوي سنجق,07509608550,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_371,کۆمەڵگای پزیشکی کینگ,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07510300704,,,king.laboratory123@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_372,د. ئیحسان موحەمەد عەلی,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07511295622,,,irawa2002@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_373,نۆرینگەی دکتۆر ئەژی ڕواندزی,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07504186061,,,azhy1978@gmail.com,https://surgical-center-59.business.site/?m=true,,,,,,active,,false,
valid_phones_20260405_143913.csv_374,مختبر هيمن(تاقیگه ی هیمن),,,Healthcare,healthcare,Erbil,Erbil,,07504611863,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_375,SKY Physiotherapy Clinic,,,Healthcare,healthcare,Erbil,Erbil,شەقامی نافع یونس,07505175050,,,skyphysiotherapy12@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_376,نۆرینگەی فارس,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی دار و ئاسن, قضاء أربيل",07504810636,,,farsshorsh@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_377,دەرمانخانەی موحەمەد فارس,,,Healthcare,healthcare,Erbil,أربيل,"217/6, شەقامی دار و ئاسن, قضاء أربيل",07503315282,,,mahamad.fh98@yahoo.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_378,نەخۆشخانەی مێدیکاڵ هێڵپ,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی پیرمام, قضاء أربيل",07504813200,,,medicalhelphospital@gmail.com,http://www.medicalhelphospital.net,,,,,,active,,false,
valid_phones_20260405_143913.csv_379,کۆمەڵگای پزیشکی ماستەر,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نافع یونس, قضاء أربيل",07716622115,,,dr.muzahem@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_380,دكتور رائيد عةبدولله حاجى,,,Healthcare,healthcare,Erbil,Erbil,"07512089582, 40 Meter Road",07512089582,,,dr.raidhagy.rh@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_381,Al Tabib Pharmacy,,,Healthcare,healthcare,Erbil,أربيل,"40 Meter Road, قضاء أربيل",07505173003,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_382,دەرمانخانەی دوان,,,Healthcare,healthcare,Erbil,أربيل,"Dar u Asn Street, قضاء أربيل",07504485965,,,beyar.kamal@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_383,نەخۆشخانەی مەریەمانە,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی کانی, قضاء أربيل",07514554141,,,info@maryamanahospital.com,https://maryamanahospital.com/,,,,,,active,,false,
valid_phones_20260405_143913.csv_384,Asst Prof Dr Abdulkadr Alany Clinic,,,Healthcare,healthcare,Erbil,أربيل,"Best Med Tower, قضاء أربيل",07507135662,,,,https://linktr.ee/dralany,,,,,,active,,false,
valid_phones_20260405_143913.csv_385,WeCare لطب الاسنان,,,Healthcare,healthcare,Erbil,أربيل,"erbil, ankawa, قضاء أربيل",07507174461,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_386,Lausanne Medical and Beauty Center,,,Healthcare,healthcare,Erbil,أربيل,"Shlama Street, Ankawa, قضاء أربيل",07504460149,,,,https://www.facebook.com/lausanne.center.medical.erbil/,,,,,,active,,false,
valid_phones_20260405_143913.csv_387,عیادەی پزیشکی د.مروان,,,Healthcare,healthcare,Erbil,هەولێر,"دارەتوو شەقامی پزیشکان, شارۆچکەی ناوەندیی هەولێر",07504656994,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_388,نۆرینگەی پزیشکی د.تاڵب و د. فارس,,,Healthcare,healthcare,Erbil,هەولێر,جووت سایدی دارەتوو,07504888562,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_389,نۆڕینگەی پزیشکی,,,Healthcare,healthcare,Erbil,هەولێر,شارۆچکەی ناوەندیی هەولێر,07504777669,,,aa3971535@gmail.com,https://www.facebook.com/MedicalClinic1/,,,,,,active,,false,
valid_phones_20260405_143913.csv_390,دەرمانخانەی گوڵی ڕۆشنبیری,,,Healthcare,healthcare,Erbil,هەولێر,شارۆچکەی هەولێر,07503271510,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_391,نۆرینگەی پزیشک بەیار عەبدوڵا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی نەمامگە, قضاء أربيل",07501124339,,,bayar.1986@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_392,مستشفى فاليا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی ١٢٠ مەتری, قضاء أربيل",07514747432,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_393,مجمع الطبية ريكاي فرمانبران,,,Healthcare,healthcare,Erbil,Erbil,فەرمانبەران 2,07511474219,,,regay.farmanbaran@gmail.com,https://regayfarmanbaran.business.site/,,,,,,active,,false,
valid_phones_20260405_143913.csv_394,Erbil express,,,Healthcare,healthcare,Erbil,Erbil,,07504430403,,,,http://www.facebook.com/erbill.express,,,,,,active,,false,
valid_phones_20260405_143913.csv_395,ياريدەدەری پزیشکی رئگە پئ دراو (هاوکار فاروق),,,Healthcare,healthcare,Erbil,أربيل,"شەقامی ئایشە گوڵ, قضاء أربيل",07505252569,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_396,مجمع المها الطبي,,,Healthcare,healthcare,Erbil,Erbil,,07505594847,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_397,نۆرینگەی پزیشکی دکتۆر پشتیوان هاشم بەزاز,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی پێشەوا قازی, قضاء أربيل",07503917959,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_398,دكتور فراس عبدالله,,,Healthcare,healthcare,Erbil,أربيل,قضاء أربيل,07503104881,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_399,نۆرینگەی پزیشکی فکتۆر فریاس عەبدوڵڵا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی پێشەوا قازی, قضاء أربيل",07503104881,,,firasabdulla@yahoo.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_400,صيدلية دلاني رزگاری,,,Healthcare,healthcare,Erbil,Erbil,شەقامی پێشەوا قازی,07506364008,,,info@dalany.net,https://www.dalany.net/,,,,,,active,,false,
valid_phones_20260405_143913.csv_401,دەرمانخانەی هەفاڵان,,,Healthcare,healthcare,Erbil,Erbil,شه قامى قه بانى زرار,07503691064,,,thealdara@yahoo.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_402,دەروازەی حسارۆک,,,Healthcare,healthcare,Erbil,Erbil,,07504300115,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_403,باغی حسارۆک,,,Healthcare,healthcare,Erbil,Erbil,,07507343442,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_404,دەرمانخانە,,,Healthcare,healthcare,Erbil,Erbil,,07503264547,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_405,محمد أنور,,,Healthcare,healthcare,Erbil,هەولێر,New Binaslawa Rd,07503304201,,,romeojuleit2017@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_406,نەخۆشخانەی نێودەوڵەتی ژین,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی کۆیە, قضاء أربيل",07504460096,,,infi@zheen-hospital.com,https://www.zheen-hospital.com/,,,,,,active,,false,
valid_phones_20260405_143913.csv_407,اي سيف,,,Healthcare,healthcare,Erbil,Erbil,"1, شەقامی کۆیە",07514460403,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_408,دەرمانخانەی باغی ڕێحانە,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی ئەختەری شاعیر, قضاء أربيل",07514484866,,,hershxave@yahoo.com,https://www.facebook.com/BaghiRaihanpharmacy/,,,,,,active,,false,
valid_phones_20260405_143913.csv_409,صيدلية روناكى سروران,,,Healthcare,healthcare,Erbil,Erbil,شەقامی کۆیە,07501008840,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_410,دەرمانخانەی بەناز,,,Healthcare,healthcare,Erbil,أربيل,"327-60, قضاء أربيل",07508238093,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_411,باغي ريحان,,,Healthcare,healthcare,Erbil,أربيل,"53V3+2C Erbil, شەقامی ئەختەری شاعیر, قضاء أربيل",07514484866,,,hershxave@yahoo.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_412,نۆرینگەی ددانی هەلا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی عەبدولخالق مەعروف, قضاء أربيل",07508585140,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_413,دەرمانخانەی سەروەران,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی عەبدولخالق مەعروف, قضاء أربيل",07504627776,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_414,صیدلیة سەرا,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی کۆیە, قضاء أربيل",07508399191,,,baghiserapharmacy@gmail.com,https://www.facebook.com/Pharmacy.Baghi.sera?mibextid=LQQJ4d,,,,,,active,,false,
valid_phones_20260405_143913.csv_415,صيدلية سروران,,,Healthcare,healthcare,Erbil,Erbil,"2, شەقامی کۆیە",07502001617,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_416,Vega Studio Dental Lab,,,Healthcare,healthcare,Erbil,أربيل,"159, Gulan",07512405455,,,studiovega36@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_417,نەخۆشخانەی ئارژین,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی پێشەوا قازی, قضاء أربيل",07501044646,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_418,دةرمانخانةي قبس,,,Healthcare,healthcare,Erbil,أربيل,"hawleri nwe, قضاء أربيل",07510616757,,,zryan.kurdish@gmail.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_419,"Dr. Aram Bakhtiar - Specialist Heart & Vascular Surgeon | د. آرام بختيار - جراح اخصائي القلب والصدر والأوعية الدموية",,,Healthcare,healthcare,Erbil,Erbil,"CMC Hospital, Second Floor, Koay Road",07726301616,,,,https://draram.com,https://www.facebook.com/dr.arambakhtiar/,,,,,active,,false,
valid_phones_20260405_143913.csv_420,صيدلية دكتورة ندى,,,Healthcare,healthcare,Erbil,Erbil,لاوان سیتی,07503110196,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_421,Sweet pharma pharmacy,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی ئەحمەدی خانی, قضاء أربيل",07502458288,,,mohammeds.9808@icloud.com,,,,,,,active,,false,
valid_phones_20260405_143913.csv_422,Renelle Aesthetic Center,,,Healthcare,healthcare,Erbil,أربيل,"دريم سيتى, قضاء أربيل",07503006006,,,,,,,,,,active,,false,
valid_phones_20260405_143913.csv_423,Swedish Rehab Center - Pink Line,,,Healthcare,healthcare,Erbil,أربيل,"شەقامی بارزانی نەمر, قضاء أربيل",07508803432,,,swerehcen@gmail.com,https://swerehcen.business.site/,,,,,,active,,false,
valid_phones_20260405_143913.csv_424,نەخۆشخانەی سویدیی تایبەت,,,Healthcare,healthcare,Erbil,أربيل,"Enkawa Cross, قضاء أربيل",07508691414,,,,http://www.swedish-hospital.com/,,,,,,active,,false,
valid_phones_20260405_143913.csv_425,hama james,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,"11, Bakrajo",07719899405,,,hamayk444@gmail.com,http://snapchat/hamagyan2020.com,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_426,مارکێتی سەرکۆ,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,"21, Bakrajo",07719899405,,,hamayk444@gmail.com,http://Facebook/hamayk.com,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_427,سوق یارا,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Bakrajo,07501884082,,,sleman.abdulrahman@gmail.com,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_428,کۆمپیتەر و مۆبایلی ڕێبین,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Bakrajo,07701242384,,,r.rebin@icloud.com,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_429,Bwary Mobile,,,shopping,shop,Sulaymaniyah,السليمانية,Bkrajo,07701937323,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_430,Babagul Market,,,shopping,shop,Sulaymaniyah,السليمانية,Chwar Chra- Dw Saidaka,07721520602,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_431,سوق برهان,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Pishasazi 416,07735452525,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_432,Saib City Market,,,shopping,shop,Sulaymaniyah,سلێمانی,,07700469995,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_433,pedawesty mall,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,,07702124413,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_434,مینی مارکێتی شرام,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,,07702445470,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_435,Choman Mobile,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,46001,07702486214,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_436,Sangar Tech,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,401-70,07709907092,,,,https://sangartech.com/,https://facebook.com/sangartech,,,,,active,,unverified,
valid_phones_20260405_143913.csv_437,سووپەر مارکێتی دیاردە,,,shopping,shop,Sulaymaniyah,slemany,"qalawa, 405-16",07502214891,,,,https://www.openstreetmap.com,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_438,Halabja Market,,,shopping,shop,Sulaymaniyah,السليمانية,Chwarbakh- Near Sulaimanyah Stadium,07701526067,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_439,ئاسیا فۆن,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Salim Street,07711513333,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_440,هەرزان بازاڕی کۆژیار ٢,,,shopping,shop,Sulaymaniyah,Sulaimanyah,406-2,07703909900,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_441,تۆپ ئایتی,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Salim Street,07703328080,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_442,بالەی ئیلیان,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,,07734660909,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_443,جل و بەرگی پیاوان,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Malik Mahmud Street,07712245656,,,,https://www.facebook.com/Balay.Awrupy.Rebaz/,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_444,Maryam's Couture,,,shopping,shop,Sulaymaniyah,Sulaimanyah,Şeqamî Salim,07704769292,,,,https://maryamcouture.com,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_445,papula_gift store پەپولە گیفت,,,shopping,shop,Sulaymaniyah,Sulaymānīyah),"964, ChwarBakh",07503163084,,,,https://www.instagram.com/papula_gift_/?hl=en,https://www.facebook.com/profile.php?id=100078937756682,,,,,active,,unverified,
valid_phones_20260405_143913.csv_446,ئاسیافون,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,,07701513333,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_447,کوتاڵی کامەران,,,shopping,shop,Sulaymaniyah,سلێمانی,"77, Mawlawi Street",07701945868,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_448,ابل للكرد,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,Mawlawi Street,07502003545,,,th3m3nd@gmail.com,https://www.appleforkurd.com/,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_449,ماستربلس,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,شەقامی مەولەوی,07705053433,,,,https://www.facebook.com/Master.plus.vip/,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_450,بيبي شيما,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,شەقامی کاوە,07701619941,,,,,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_451,سەنتەری ھەتـاو,,,shopping,shop,Sulaymaniyah,Sulaymaniyah,شەقامی مەولەوی,07702240406,,,hataw.center@gmail.com,https://hataw.krd/,,,,,,active,,unverified,
valid_phones_20260405_143913.csv_452,flagship store,,,shopping,shop,Sulaymaniyah,سلێمانی,"بەرامبەر LC Wakiki, شەقامی مەولەوی",07722505151,,,,,,,,,,active,,unverified,
